62.718030000000006 29.912540000000003 
62.71747 29.90527 
62.85896999999999 29.85492 
62.887719999999995 29.835359999999998 
62.866409999999995 29.85125 
62.71682 29.894820000000003 
62.796040000000005 29.850479999999997 
62.7042 29.88448 
62.73515 29.86903 
62.92819 29.78179 
62.753919999999994 29.85783 
62.7651 29.84708 
62.76441 29.8478 
62.76797 29.852859999999996 
62.7677 29.853070000000002 
62.76786 29.8532 
62.76789 29.85265 
62.71791999999999 29.855829999999997 
62.71513 29.86112 
62.7139 29.8587 
62.715959999999995 29.85618 
62.71618 29.85946 
62.762730000000005 29.82795 
62.76243 29.8279 
62.762530000000005 29.82791 
62.76265 29.82749 
62.75102 29.83863 
62.751169999999995 29.83867 
62.7517 29.83827 
62.70227 29.8683 
62.702630000000006 29.8674 
62.70293 29.86725 
62.70494 29.8801 
62.7246 29.86748 
62.72918000000001 29.864009999999997 
62.59809 29.74448 
62.59809 29.74448 
62.61943 29.6941 
62.60326 29.744940000000003 
62.59796 29.744159999999997 
62.62275 29.70038 
62.618919999999996 29.81506 
62.60226 29.749540000000003 
62.6182 29.70866 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.60386 29.744529999999997 
62.60405 29.74519 
62.60289 29.76186 
62.60304 29.76215 
62.614380000000004 29.82814 
62.618790000000004 29.77052 
62.598180000000006 29.743640000000003 
62.59868 29.7456 
62.59613 29.748440000000002 
62.59608000000001 29.74865 
62.59993000000001 29.752840000000003 
62.60082 29.75974 
62.60065 29.76063 
62.601009999999995 29.76111 
62.6013 29.7616 
62.6014 29.761640000000003 
62.601459999999996 29.761570000000003 
62.602219999999996 29.762520000000002 
62.60279 29.7627 
62.60284 29.762209999999996 
62.603069999999995 29.761359999999996 
62.602959999999996 29.76215 
62.602759999999996 29.762659999999997 
62.603519999999996 29.76432 
62.60355 29.76339 
62.60398000000001 29.76383 
62.60321 29.765590000000003 
62.6031 29.7652 
62.6024 29.76485 
62.60207 29.7646 
62.601459999999996 29.763990000000003 
62.60111 29.7646 
62.60105 29.765909999999998 
62.601130000000005 29.76636 
62.60114 29.765990000000002 
62.599540000000005 29.765140000000002 
62.599019999999996 29.76585 
62.59959 29.762829999999997 
62.5997 29.7625 
62.598819999999996 29.759179999999997 
62.5993 29.75875 
62.599219999999995 29.75725 
62.60252 29.760579999999997 
62.60311 29.76085 
62.60756 29.773120000000002 
62.607490000000006 29.776040000000002 
62.61685 29.7756 
62.618680000000005 29.77122 
62.61898000000001 29.7706 
62.61938000000001 29.7687 
62.61926 29.768159999999998 
62.618869999999994 29.767590000000002 
62.61537 29.769040000000004 
62.61452 29.768659999999997 
62.609680000000004 29.763579999999997 
62.61084 29.75977 
62.60366 29.74604 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.614180000000005 29.82827 
62.61456999999999 29.828229999999998 
62.619980000000005 29.710359999999998 
62.619980000000005 29.710359999999998 
62.61806 29.77245 
62.6186 29.76995 
62.61863 29.76998 
62.61402 29.8277 
62.603019999999994 29.76148 
62.60284 29.76159 
62.602819999999994 29.76158 
62.59806999999999 29.74425 
62.60408 29.745009999999997 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.61476999999999 29.74342 
62.616890000000005 29.776529999999998 
62.61841999999999 29.76779 
62.61498 29.74587 
62.59809 29.74448 
62.59809 29.74448 
62.598169999999996 29.74602 
62.59766 29.743640000000003 
62.59766 29.743640000000003 
62.59766 29.743640000000003 
62.6004 29.763140000000003 
62.60089 29.753079999999997 
62.59798000000001 29.744329999999998 
62.59766 29.743640000000003 
62.59766 29.743640000000003 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.6148 29.743290000000002 
62.6148 29.743290000000002 
62.6148 29.743290000000002 
62.59766 29.743640000000003 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.597640000000006 29.743209999999998 
62.59911999999999 29.75937 
62.61486 29.743570000000002 
62.59809 29.74448 
62.59795 29.743809999999996 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.60366 29.746059999999996 
62.603609999999996 29.746270000000003 
62.60365 29.74643 
62.59766 29.743640000000003 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.60142 29.762490000000003 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74448 
62.59809 29.74414 
62.59809 29.74415 
62.59809 29.74415 
