629019 277358 
626864 289274 
629393 277670 
629901 277980 
629281 278071 
629276 278031 
629617 278559 
633134 280431 
632903 280360 
632592 280412 
632891 280157 
632908 280152 
632905 280151 
632893 280121 
632894 280121 
632897 280198 
632881 280197 
632877 280196 
632867 280188 
632866 280207 
632865 280201 
633132 280429 
632903 280359 
632591 280411 
632503 280451 
632899 280264 
632907 280150 
632887 280307 
632865 280201 
624875 277809 
624876 277807 
624962 277826 
624954 277822 
624954 277827 
629364 279346 
624860 277727 
624885 277803 
624858 277811 
624866 277788 
624878 277798 
624861 277723 
624862 277725 
624859 277729 
624888 277698 
624775 277690 
624885 277779 
624884 277775 
624887 277766 
624878 277749 
624877 277747 
624892 277703 
624886 277722 
624888 277704 
625017 277950 
624968 277783 
624976 277767 
624858 277727 
624887 277773 
624855 277881 
624884 277782 
617621 275768 
622934 277491 
622928 277533 
624820 277992 
624763 278166 
624763 278163 
624746 278176 
624769 278189 
624727 278226 
624734 278199 
624747 278156 
624775 278104 
624789 278113 
624820 277992 
624761 278168 
624793 278109 
623028 278610 
618668 277383 
623035 278516 
609172 274751 
623045 278548 
623045 278549 
623045 278548 
609088 273115 
609106 273413 
618127 276147 
618720 277526 
610949 274580 
611095 274627 
610881 274624 
617716 275889 
623046 278547 
623143 278771 
623133 278810 
629314 280265 
623138 278979 
622247 278876 
619279 278069 
619411 278053 
618972 278061 
618973 278060 
619506 278053 
609186 274933 
609123 275661 
609097 275931 
629306 280612 
611977 276830 
611975 276821 
611977 276802 
611967 276825 
611987 276828 
611992 276826 
618977 278057 
618977 278053 
618977 278051 
609131 275705 
623123 278908 
623120 278869 
623109 278947 
623110 278900 
623114 278900 
623173 278991 
623112 278900 
623111 278957 
623112 278908 
623134 278831 
623132 278833 
623132 278824 
623120 278868 
623120 278870 
623111 278899 
623112 278901 
623124 278972 
610617 278049 
610619 278040 
610636 278027 
610635 278028 
610635 278024 
610639 278025 
610635 278027 
610639 278027 
610636 278030 
610644 280947 
610648 280911 
610650 280914 
610474 281937 
610466 281903 
610397 281449 
610459 281873 
610397 281449 
610459 281873 
610547 281874 
610557 281896 
610711 281909 
610739 281949 
610471 281925 
610092 279971 
610445 281863 
610603 281827 
610477 281947 
610566 281913 
610565 281915 
610683 281852 
610686 281851 
610689 281850 
610643 281828 
610645 281837 
610645 281832 
610642 281837 
610619 281840 
610603 281849 
610477 281942 
610405 281050 
610405 281048 
610451 281797 
623175 280245 
623217 280116 
629130 281484 
629144 281451 
629261 280989 
629115 281642 
629138 281633 
610606 278073 
610608 278068 
610610 278069 
610618 278088 
610635 278062 
610631 278066 
610995 283866 
610825 283261 
610802 283092 
608632 283056 
608631 283057 
610546 283618 
610444 283813 
610886 283579 
610593 282725 
610873 283388 
611045 284185 
611547 286361 
611943 285573 
611945 285578 
610899 283126 
610925 283683 
610917 283719 
611036 284248 
608634 283049 
608637 283034 
608638 283032 
608637 283036 
628382 284593 
628366 284594 
628409 284591 
624913 283727 
628694 283414 
628175 284748 
628716 283336 
628327 284597 
628193 282618 
628194 282610 
628190 282611 
628196 282620 
628194 282618 
628674 283487 
628446 283243 
628270 282772 
628195 282617 
628190 282611 
628194 282631 
628196 282623 
628196 282620 
628194 282589 
628241 282979 
628605 284166 
628720 283320 
624390 282535 
624389 282538 
632150 283257 
632047 282810 
624384 282522 
624382 282527 
624385 282526 
624654 283120 
624651 283106 
624390 282532 
628722 283140 
611694 287711 
611680 287695 
611669 287676 
611670 287679 
611684 287699 
611692 287690 
612488 288866 
618689 288869 
623960 287457 
623959 287459 
623902 286350 
624251 286302 
624329 286280 
624325 286284 
612070 288425 
611755 287780 
611690 287707 
612650 289191 
611652 286759 
611955 287751 
612006 287980 
612054 288023 
612063 288120 
612010 288072 
611944 287736 
625216 286853 
627296 287780 
612118 288137 
612024 288090 
611226 288445 
611242 288395 
611227 288447 
611224 288453 
611242 288395 
611242 288398 
621251 288193 
621252 288195 
621246 288200 
621248 288193 
621245 288208 
621247 288209 
621245 288205 
621239 288209 
621238 288208 
621022 287963 
621034 288014 
621154 288279 
621194 288375 
623577 287384 
623578 287385 
623577 287387 
623579 287388 
623579 287385 
623636 287479 
611693 287710 
623557 287408 
623656 287415 
623633 287452 
623604 287423 
623596 287438 
623582 287432 
623557 287405 
623562 287408 
624367 286414 
624373 286413 
623558 287409 
623559 287405 
623560 287407 
623665 287384 
623670 287365 
623694 287344 
623728 287394 
623731 287397 
623777 287403 
623861 287374 
623896 287392 
623871 287629 
623804 287785 
623761 287977 
623712 288088 
623654 288022 
623649 288010 
623611 287774 
623612 287749 
623625 287655 
623637 287606 
623637 287601 
623634 287590 
623636 287563 
623636 287481 
623613 287416 
623931 287484 
623931 287482 
623930 287482 
624255 286305 
623962 287452 
623959 287450 
623962 287463 
618685 288861 
618690 288841 
618679 288703 
618729 287224 
618730 287223 
618728 287223 
618773 287354 
618706 288759 
618701 288876 
618705 288881 
618702 288880 
618675 288869 
618674 288865 
625143 286453 
625145 286435 
625143 286417 
625143 286415 
625145 286431 
618666 288868 
618668 288862 
618676 288844 
618677 288850 
618683 288858 
618684 288854 
618693 288826 
618677 288830 
618673 288848 
620910 289199 
620909 289226 
621071 288776 
621249 288198 
621247 288204 
621245 288225 
621251 288205 
621246 288202 
621246 288234 
621250 288211 
621249 288194 
612057 287808 
611691 287698 
621273 288344 
621332 288524 
621330 288461 
621059 288813 
623576 287388 
623578 287387 
623563 287414 
627078 288873 
627219 287969 
627371 287446 
627567 287031 
627425 287376 
627363 287582 
627010 288931 
618614 287274 
618726 287227 
621263 288347 
621246 288261 
612079 287830 
611693 287701 
618642 288982 
618652 288870 
618682 288819 
618639 288900 
618639 288990 
618641 288983 
618638 288873 
618656 288868 
627316 287749 
611628 286605 
625235 287354 
627970 285399 
627994 285040 
627845 286563 
627995 285018 
628002 285032 
628002 285036 
627993 285040 
627866 286498 
627961 285379 
628116 284830 
627860 286184 
629416 287000 
629541 285836 
629586 285671 
629301 286994 
629374 286963 
629578 287370 
628097 284915 
627959 285162 
628098 284916 
625282 285525 
620000 290000 
620000 290000 
620000 290000 
620100 290100 
621490 289714 
621485 289731 
621480 289740 
621476 289745 
623687 289754 
621707 289544 
625315 289586 
