674312 267347 
674321 267274 
674312 267347 
674207 266165 
674181 266104 
674185 266114 
674174 266159 
674184 266117 
674174 266074 
674183 266093 
674175 266079 
628899 277095 
628918 276966 
628915 276963 
628918 276968 
628888 277029 
628868 276482 
628819 275878 
628280 275384 
628812 275964 
628810 275965 
628918 276773 
629092 276568 
629088 276565 
628943 276585 
629017 276549 
629092 276528 
629091 276518 
629085 276486 
629084 276481 
629077 276489 
629079 276493 
628926 276778 
628932 276322 
628918 276972 
628916 276976 
628718 275792 
628907 275751 
628983 276808 
628922 276733 
628927 276685 
628960 276669 
628940 276714 
628791 276820 
628980 276793 
642121 277213 
642121 277179 
642122 277177 
633566 274035 
633577 274028 
633578 274028 
633579 274016 
622888 275242 
631712 272916 
631625 273025 
631515 273183 
629522 276766 
629389 276515 
642120 277213 
642162 277150 
630593 276751 
628835 276980 
633667 273985 
633591 274016 
622884 274999 
628904 276855 
628895 277226 
628918 276964 
628918 276962 
628920 276856 
628934 276793 
628940 276792 
629092 276571 
629093 276552 
629092 276553 
629095 276550 
629080 276495 
629074 276489 
629073 276489 
628928 276780 
628918 276774 
628824 276802 
629463 276697 
628808 276814 
628886 276781 
628926 276941 
628916 276968 
628918 276971 
628918 276966 
628918 276962 
628869 276476 
628872 276482 
628806 276819 
628724 275939 
628635 276176 
628713 275799 
628716 275797 
628809 275897 
629026 275423 
628719 275792 
628840 276416 
628807 276815 
628888 276778 
629096 276553 
629093 276552 
628933 276783 
628931 276782 
628810 276803 
628908 276298 
622890 275517 
631491 277424 
627924 275585 
627957 275613 
627955 275614 
627954 275615 
627961 275546 
627959 275546 
627957 275553 
631491 277424 
631492 277426 
627924 275585 
627922 275586 
627956 275614 
627954 275615 
627961 275543 
627956 275553 
617058 273997 
628927 276706 
628927 276689 
629433 276686 
628932 276780 
628940 276616 
642106 277421 
630680 276292 
630560 275985 
630212 276295 
630211 276294 
630216 276348 
628836 276169 
630679 276292 
630740 276951 
616351 272880 
616327 272883 
616321 272860 
616885 272717 
616889 272699 
616893 272704 
616891 272702 
617024 273657 
628282 276092 
628240 276023 
628953 276688 
616878 272718 
628948 276698 
628917 276433 
628405 276088 
642207 277207 
642311 277160 
642310 277183 
642303 277148 
642311 277168 
642295 277283 
642166 277100 
642167 277101 
642167 277097 
642151 277103 
642151 277106 
643141 278202 
643120 278178 
643121 278178 
643122 278189 
643133 278193 
642176 277795 
642275 277137 
642272 277151 
642273 277152 
642265 277163 
642267 277138 
642253 277735 
642262 277756 
642240 277186 
642309 277195 
642305 277249 
642284 277332 
642244 277610 
642294 277716 
642257 277367 
642197 277292 
642251 277304 
641961 277513 
642295 277020 
642265 277138 
642156 277264 
642155 277267 
642155 277271 
642152 277272 
642154 277266 
642156 277255 
642156 277260 
642153 277262 
642152 277268 
642160 277277 
642162 277139 
642164 277134 
642154 277105 
642156 277100 
642256 277314 
642252 277317 
642152 277106 
642154 277104 
642206 277261 
642195 277236 
642191 277288 
642155 277106 
642152 277108 
642151 277111 
642154 277269 
642153 277275 
642153 277286 
642160 277273 
642154 277108 
642148 277109 
642155 277250 
642148 277112 
642136 277114 
642160 277146 
642162 277127 
642150 277256 
642161 277131 
642159 277115 
642155 277104 
642255 277472 
642197 277241 
642153 277107 
642166 277104 
642153 277228 
642154 277271 
643120 278190 
643151 278193 
642153 277269 
642154 277275 
642267 277139 
642247 277716 
625614 275699 
625613 275700 
628657 276570 
628667 276459 
628897 276297 
628921 276898 
628661 276569 
628660 276569 
628658 276570 
628656 276569 
628666 276460 
628718 275778 
628693 275786 
628692 275788 
628694 275789 
628698 275787 
628709 275784 
628730 275663 
628773 275605 
628799 275609 
628805 275614 
628816 275635 
628810 275661 
628781 275661 
628760 275676 
628723 275727 
628725 275738 
628725 275787 
628723 275796 
628720 275792 
628866 276827 
628816 277028 
628772 277091 
628769 277102 
628765 277113 
628781 277156 
628817 277144 
628842 277157 
628852 277140 
628849 277139 
628813 277137 
628893 276313 
628894 276298 
625609 275703 
625614 275699 
628669 276462 
628667 276459 
628666 276459 
628725 275793 
628817 275633 
629013 276520 
629016 276513 
629612 276941 
629042 276845 
628916 276318 
616891 272746 
616887 272755 
616877 272732 
629481 276720 
629078 276873 
628347 276644 
628938 276767 
628382 276933 
628392 277004 
628982 276797 
628248 276043 
628244 276033 
628234 276067 
628916 276777 
628924 276794 
628925 276784 
628942 276712 
628981 276792 
628983 276794 
628990 276791 
628981 276797 
628475 275299 
628891 276914 
628889 276913 
628395 276432 
628397 276433 
628299 276378 
628432 273157 
628814 276326 
628712 276348 
628674 276433 
628669 276437 
628604 276465 
628768 276328 
629383 276021 
629225 276331 
628676 276438 
628676 276447 
628672 276443 
628684 276425 
628678 276431 
628673 276441 
628667 276435 
628677 276428 
628675 276438 
628677 276436 
628930 276765 
629421 276677 
628676 276436 
628677 276436 
628677 276438 
628676 276439 
628678 276437 
628678 276439 
628677 276434 
628675 276437 
628677 276436 
628677 276439 
628678 276436 
626254 268267 
659435 264689 
679190 250621 
679269 250529 
608634 267707 
608649 267036 
623445 266914 
622905 263760 
622969 264465 
623109 264858 
623322 267365 
614341 266572 
647583 264160 
646783 265358 
608685 266970 
609072 266238 
609066 266206 
609073 266222 
609074 266224 
609073 266226 
609063 266243 
609062 266247 
609068 266277 
609076 266270 
609074 266261 
609076 266261 
609078 266261 
609074 266263 
609076 266253 
609076 266249 
606887 268084 
608709 267078 
608709 267060 
608709 267056 
608705 267054 
608706 267050 
608706 267044 
608707 267036 
608689 266999 
608689 267005 
608687 267006 
608684 267014 
608682 267006 
608686 267014 
608685 267017 
608678 267027 
608679 267030 
608679 267032 
608677 267015 
608676 267006 
608673 266999 
608670 266993 
608670 266983 
608667 267026 
609072 266234 
609415 266188 
609415 266183 
609420 266190 
609419 266187 
608664 267042 
608668 267047 
608705 267028 
608696 267039 
608693 267043 
608706 267065 
608706 267084 
608706 267078 
608707 267061 
608705 267061 
608708 267048 
608709 267044 
608707 267045 
608703 267036 
608701 267036 
608701 267039 
608699 267038 
608691 267036 
608689 267051 
608683 267045 
608687 267044 
608686 267040 
608683 267047 
608678 267049 
608678 267041 
608678 267044 
608670 267044 
608672 267045 
608698 267024 
665580 258280 
664980 257048 
674146 265885 
664862 256968 
664851 257139 
664879 256892 
664878 256893 
664848 257135 
664852 257140 
664876 256897 
664867 256914 
664850 257142 
664889 256914 
664878 256886 
664922 256948 
664915 256939 
664877 256891 
664851 257154 
664853 257141 
664883 256884 
623019 271679 
608700 267004 
609068 266213 
609068 266246 
608925 266541 
608669 267055 
608668 267031 
608670 267026 
608669 267056 
608679 267113 
608686 267088 
608685 267083 
606887 268083 
606918 267799 
608668 267028 
665579 258282 
665580 258280 
674151 265973 
674181 265627 
670098 263795 
664987 257086 
623297 265211 
665442 258490 
674156 265934 
674158 265928 
674149 265884 
674154 265879 
674157 264736 
674259 263937 
674615 261918 
674942 260836 
667885 262281 
609087 266321 
609072 266237 
609107 266191 
609133 266170 
609157 266154 
609191 266128 
609259 266055 
609314 266082 
609374 266143 
609414 266184 
609421 266182 
609376 266148 
609319 266090 
609246 266074 
609196 266127 
609166 266148 
609131 266174 
609098 266205 
609070 266243 
609017 266306 
608978 266334 
608931 266389 
608870 266515 
608833 266560 
608793 266572 
608699 267018 
608693 267007 
608703 267016 
608723 267111 
608700 267008 
608702 266997 
609148 266381 
609150 266391 
608680 266907 
608886 266489 
609100 266434 
608692 267002 
608700 267018 
608697 267023 
608700 267011 
608952 266755 
608738 268206 
608775 269085 
608699 267005 
609051 266534 
668761 261917 
668849 261838 
668759 261917 
668782 261910 
668847 261837 
668849 261835 
668846 261837 
668849 261838 
668821 261830 
668295 262063 
668272 262091 
667668 262296 
667193 262776 
608663 267050 
606912 268371 
607376 268221 
608658 267248 
608662 267049 
608636 267050 
608680 266956 
608510 267660 
610910 270676 
610916 270681 
610838 270641 
610635 270521 
610203 269626 
609947 269239 
607693 267806 
607769 267908 
608824 267410 
609068 266271 
609062 266277 
609066 266275 
609068 266279 
608675 267039 
608677 267039 
631525 266372 
633515 263455 
635113 262011 
634694 263094 
634694 263092 
634693 263092 
608665 267043 
608666 267045 
608665 267028 
608665 267024 
608677 266971 
608689 266971 
608704 267095 
609603 268638 
609199 267874 
609201 267881 
608250 267880 
606981 268452 
606953 268594 
606940 268405 
634692 263097 
631526 266376 
631523 266369 
631521 266379 
631520 266375 
606886 268383 
606903 268392 
606911 268390 
606910 268406 
606904 268388 
608629 267027 
606967 268396 
608657 267055 
606967 268393 
608211 267547 
608683 267483 
608656 267148 
609074 266270 
609386 266317 
609663 267201 
609432 267055 
609040 266313 
609064 266293 
609071 266297 
607117 268262 
630877 267479 
631580 266657 
632163 266155 
609201 267879 
607530 268406 
610356 269879 
614317 272374 
608654 267062 
606911 268375 
606953 268596 
606955 268590 
606968 268399 
608655 267052 
606968 268396 
631573 266655 
621881 268722 
622899 271015 
623322 265214 
623298 265197 
623307 265184 
623310 265170 
623324 267436 
621817 268744 
621825 268741 
626271 262956 
625866 270531 
629633 267564 
629636 267562 
629658 267587 
629669 267601 
629689 267593 
629586 267669 
629556 267562 
629537 267458 
629592 267435 
629537 267523 
629327 267776 
629347 267760 
629357 267743 
629395 267708 
629524 267558 
629529 267569 
623296 265214 
623021 264803 
623023 264798 
623010 271670 
623014 271661 
623012 271661 
623027 271582 
623025 271607 
623022 271533 
622999 271601 
623008 271593 
623013 271608 
623007 271617 
622777 270463 
622764 270465 
622767 270477 
622767 270472 
622771 270459 
621904 269099 
621901 269094 
621902 269091 
621903 269096 
621906 269094 
621913 269214 
621951 269172 
621943 269108 
621796 268965 
621780 269196 
621695 269279 
619992 266503 
619877 266458 
619879 266455 
619878 266453 
622897 271017 
609505 270981 
609500 270990 
609498 270991 
621900 269091 
629527 267561 
629526 267558 
622959 264442 
621910 269100 
621921 269199 
621899 269086 
621900 269087 
621898 269085 
621901 269084 
628792 269910 
628823 269834 
609067 266212 
609070 266220 
609071 266222 
609069 266230 
609065 266236 
609063 266244 
609061 266254 
609065 266266 
609065 266258 
609070 266255 
609070 266253 
609073 266253 
609077 266258 
609078 266256 
609080 266256 
609077 266255 
609078 266247 
606918 267798 
608690 267083 
608708 267060 
608708 267051 
608707 267046 
608707 267043 
608707 267040 
608708 267038 
608686 266995 
608685 266997 
608684 267000 
608683 267002 
608687 267024 
608687 267025 
608686 267028 
608686 267032 
608678 267024 
608678 267018 
608678 267021 
608678 267015 
608678 267013 
608678 267008 
608678 267005 
608678 267002 
608679 267001 
608678 266999 
608677 266998 
608672 266978 
608675 266971 
608672 266980 
608673 266988 
608676 266987 
608674 266990 
608672 266988 
608671 266990 
608671 266993 
608670 266996 
608668 267035 
608697 267036 
608693 267039 
608691 267038 
608687 267039 
608687 267036 
608688 267035 
608681 267037 
608679 267036 
608677 267032 
608679 267034 
608678 267039 
608676 267040 
608674 267085 
608682 267075 
628909 269675 
628910 269677 
628899 269709 
628809 269866 
628908 269689 
628908 269687 
628784 269916 
608700 267013 
609071 266245 
609071 266243 
608670 267038 
608669 267054 
608670 267028 
608667 267032 
608678 267114 
608668 267027 
608665 267043 
608682 267111 
608668 267030 
614343 265964 
628911 269677 
608824 267874 
608711 267342 
665178 256556 
665369 257011 
665445 258475 
608685 267013 
608667 267059 
608712 267025 
608698 267055 
608685 267011 
608684 267020 
609024 266301 
608687 267004 
608696 267019 
608686 267002 
608709 266997 
650116 254590 
650118 254586 
650084 254541 
650063 254636 
650071 254629 
650066 254618 
650069 254630 
650171 254654 
650170 254655 
650068 254631 
604694 263373 
604590 262272 
604589 262266 
604561 262008 
604564 262008 
622460 257753 
622399 257543 
622356 257448 
622464 261363 
622528 260888 
622529 260667 
622466 260502 
612449 260504 
608900 263300 
608800 263500 
622520 261986 
609703 259428 
609691 259434 
609680 259335 
622515 261956 
622467 260345 
622235 257260 
621625 256811 
622511 261914 
622576 262824 
678046 248117 
622152 257213 
622161 257248 
622151 257213 
622152 257213 
622432 257479 
622438 257499 
622380 257466 
604905 266287 
622421 257512 
622437 257500 
622439 257500 
622420 257507 
622323 257348 
622456 257580 
676465 249201 
676708 248828 
678133 247962 
612158 261501 
607258 264193 
606297 262256 
606069 261216 
611822 262101 
612115 260459 
612096 261393 
612158 261502 
611912 261500 
611931 261518 
607563 261919 
607575 261921 
607548 261908 
607548 261910 
607548 261927 
607528 261972 
607525 261979 
607525 261982 
607523 261985 
607524 261983 
607523 261980 
607521 261976 
607524 261978 
607526 261974 
607526 261975 
607526 261983 
607452 260600 
607013 261593 
607013 261595 
607013 261598 
607607 260687 
607610 260707 
630491 259365 
631122 259500 
631120 259498 
630912 259497 
630930 259421 
619363 257218 
618016 259357 
622435 257495 
630471 255304 
630474 255296 
630384 258157 
630382 258156 
630381 258155 
630372 258130 
630736 258641 
630807 258471 
622343 257642 
622432 257476 
622436 257494 
622440 257502 
622438 257495 
622320 257371 
622321 257376 
622318 257370 
622319 257371 
630918 259422 
630929 259420 
622400 257509 
622405 257527 
622425 257471 
622433 257478 
622363 257431 
622132 257239 
609460 258704 
609312 260359 
609275 260950 
609169 261770 
609129 262635 
608938 263413 
621474 261228 
621469 261226 
614204 264351 
614199 264337 
609469 257866 
609626 257232 
619918 254444 
678715 239536 
678818 239585 
678910 239830 
676442 242174 
675994 242996 
676317 242508 
676108 241709 
676061 242596 
676067 242603 
676181 242435 
676234 241625 
676229 241629 
604373 258192 
609836 256329 
609894 256424 
609935 256468 
609940 256496 
609937 256534 
609778 256591 
609785 256592 
610752 256650 
610552 256696 
620141 255570 
630220 251814 
620204 255700 
620014 255145 
619171 253567 
609522 257973 
619089 253173 
668155 239204 
629302 249686 
629304 249686 
618852 252885 
618827 252888 
618901 252897 
618827 252893 
608627 255680 
618700 252369 
618621 252130 
608260 255296 
608262 255279 
608265 255282 
603960 256693 
618518 251861 
603931 256643 
603958 256605 
603929 256553 
603916 256589 
603916 256592 
603956 256592 
603963 256583 
603968 256574 
603968 256556 
603966 256552 
603965 256548 
603959 256538 
603961 256513 
608196 255173 
617075 274119 
603953 256485 
603952 256478 
603918 256401 
603934 256379 
603948 256254 
612500 253644 
603868 256105 
612460 253375 
612461 253377 
612464 253378 
612466 253371 
629097 248228 
612465 253369 
612445 253382 
